85,120,001001,001001,001001,001001,001001,001001
85,125,110011,110011,110011,110011,110011,110011
85,130,100010,100010,100010,100010,100010,100010
85,135,100110,100110,100110,100110,100110,100110
85,140,000101,000101,000101,000101,000101,000101
85,145,110111,110111,110111,110111,110111,110111
85,150,010001,010001,010001,010001,010001,010001
85,155,100010,100010,100010,100010,100010,100010
85,160,001011,001011,001011,001011,001011,001011
85,165,100001,100001,100001,100001,100001,100001
85,170,011100,011100,011100,011100,011100,011100
85,175,111010,111010,111010,111010,111010,111010
90,0,110111,110111,110111,110111,110111,110111
90,5,011011,011011,011011,011011,011011,011011
90,10,011111,011111,011111,011111,011111,011111
90,15,111010,111010,111010,111010,111010,111010
90,20,011001,011001,011001,011001,011001,011001
90,25,011100,011100,011100,011100,011100,011100
90,30,011001,011001,011001,011001,011001,011001
90,35,101111,101111,101111,101111,101111,101111
90,40,111100,111100,111100,111100,111100,111100
90,45,011111,011111,011111,011111,011111,011111
90,50,111011,111011,111011,111011,111011,111011
90,55,101110,101110,101110,101110,101110,101110
90,60,111101,111101,111101,111101,111101,111101
90,65,111011,111011,111011,111011,111011,111011
90,70,011001,011001,011001,011001,011001,011001
90,75,110110,110110,110110,110110,110110,110110
90,80,100101,100101,100101,100101,100101,100101
90,85,111010,111010,111010,111010,111010,111010
90,90,001001,001001,001001,001001,001001,001001
90,95,011111,011111,011111,011111,011111,011111
90,100,010011,010011,010011,010011,010011,010011
90,105,110100,110100,110100,110100,110100,110100
90,110,001101,001101,001101,001101,001101,001101
90,115,000101,000101,000101,000101,000101,000101
90,120,111010,111010,111010,111010,111010,111010
90,125,011010,011010,011010,011010,011010,011010
90,130,100011,100011,100011,100011,100011,100011
90,135,100100,100100,100100,100100,100100,100100
90,140,010100,010100,010100,010100,010100,010100
90,145,010010,010010,010010,010010,010010,010010
90,150,011101,011101,011101,011101,011101,011101
90,155,000010,000010,000010,000010,000010,000010
90,160,001111,001111,001111,001111,001111,001111
90,165,111000,111000,111000,111000,111000,111000
90,170,011011,011011,011011,011011,011011,011011
90,175,010001,010001,010001,010001,010001,010001
95,0,111101,111101,111101,111101,111101,111101
95,5,101101,101101,101101,101101,101101,101101
95,10,111001,111001,111001,111001,111001,111001
95,15,011111,011111,011111,011111,011111,011111
95,20,101001,101001,101001,101001,101001,101001
95,25,100110,100110,100110,100110,100110,100110
95,30,001001,001001,001001,001001,001001,001001
95,35,000111,000111,000111,000111,000111,000111
95,40,110000,110000,110000,110000,110000,110000
95,45,000110,000110,000110,000110,000110,000110
95,50,110000,110000,110000,110000,110000,110000
95,55,011110,011110,011110,011110,011110,011110
95,60,100011,100011,100011,100011,100011,100011
95,65,000100,000100,000100,000100,000100,000100
95,70,001110,001110,001110,001110,001110,001110
95,75,101000,101000,101000,101000,101000,101000
95,80,011101,011101,011101,011101,011101,011101
95,85,110101,110101,110101,110101,110101,110101
95,90,101101,101101,101101,101101,101101,101101
95,95,000101,000101,000101,000101,000101,000101
95,100,111100,111100,111100,111100,111100,111100
95,105,001101,001101,001101,001101,001101,001101
95,110,010000,010000,010000,010000,010000,010000
95,115,001111,001111,001111,001111,001111,001111
95,120,010001,010001,010001,010001,010001,010001
95,125,101111,101111,101111,101111,101111,101111
95,130,001100,001100,001100,001100,001100,001100
95,135,000010,000010,000010,000010,000010,000010
95,140,100110,100110,100110,100110,100110,100110
95,145,001101,001101,001101,001101,001101,001101
95,150,111101,111101,111101,111101,111101,111101
95,155,101111,101111,101111,101111,101111,101111
95,160,000101,000101,000101,000101,000101,000101
95,165,011111,011111,011111,011111,011111,011111
95,170,100000,100000,100000,100000,100000,100000
95,175,100100,100100,100100,100100,100100,100100
100,0,011111,011111,011111,011111,011111,011111
100,5,011000,011000,011000,011000,011000,011000
100,10,001110,001110,001110,001110,001110,001110
100,15,111110,111110,111110,111110,111110,111110
100,20,001101,001101,001101,001101,001101,001101
100,25,110000,110000,110000,110000,110000,110000
100,30,110100,110100,110100,110100,110100,110100
100,35,110101,110101,110101,110101,110101,110101
100,40,011011,011011,011011,011011,011011,011011
100,45,100111,100111,100111,100111,100111,100111
100,50,110110,110110,110110,110110,110110,110110
100,55,100000,100000,100000,100000,100000,100000
100,60,111011,111011,111011,111011,111011,111011
100,65,000110,000110,000110,000110,000110,000110
100,70,000010,000010,000010,000010,000010,000010
100,75,111010,111010,111010,111010,111010,111010
100,80,000111,000111,000111,000111,000111,000111
100,85,100011,100011,100011,100011,100011,100011
100,90,011100,011100,011100,011100,011100,011100
100,95,010101,010101,010101,010101,010101,010101
100,100,111000,111000,111000,111000,111000,111000
100,105,011111,011111,011111,011111,011111,011111
100,110,110001,110001,110001,110001,110001,110001
100,115,010110,010110,010110,010110,010110,010110
100,120,100010,100010,100010,100010,100010,100010
100,125,000001,000001,000001,000001,000001,000001
100,130,110111,110111,110111,110111,110111,110111
100,135,111011,111011,111011,111011,111011,111011
100,140,001000,001000,001000,001000,001000,001000
100,145,111100,111100,111100,111100,111100,111100
100,150,111110,111110,111110,111110,111110,111110
100,155,100011,100011,100011,100011,100011,100011
100,160,010110,010110,010110,010110,010110,010110
100,165,110000,110000,110000,110000,110000,110000
100,170,100101,100101,100101,100101,100101,100101
100,175,100111,100111,100111,100111,100111,100111
105,0,101101,101101,101101,101101,101101,101101
105,5,111111,111111,111111,111111,111111,111111
105,10,010111,010111,010111,010111,010111,010111
105,15,110010,110010,110010,110010,110010,110010
105,20,001110,001110,001110,001110,001110,001110
105,25,110001,110001,110001,110001,110001,110001
105,30,001001,001001,001001,001001,001001,001001
105,35,001000,001000,001000,001000,001000,001000
105,40,011011,011011,011011,011011,011011,011011
105,45,010110,010110,010110,010110,010110,010110
105,50,111111,111111,111111,111111,111111,111111
105,55,001010,001010,001010,001010,001010,001010
105,60,101101,101101,101101,101101,101101,101101
105,65,011010,011010,011010,011010,011010,011010
105,70,001010,001010,001010,001010,001010,001010
105,75,011001,011001,011001,011001,011001,011001
105,80,110100,110100,110100,110100,110100,110100
105,85,011101,011101,011101,011101,011101,011101
105,90,010011,010011,010011,010011,010011,010011
105,95,100010,100010,100010,100010,100010,100010
105,100,111100,111100,111100,111100,111100,111100
105,105,011001,011001,011001,011001,011001,011001
105,110,001101,001101,001101,001101,001101,001101
105,115,011100,011100,011100,011100,011100,011100
105,120,010010,010010,010010,010010,010010,010010
105,125,101010,101010,101010,101010,101010,101010
105,130,111000,111000,111000,111000,111000,111000
105,135,001110,001110,001110,001110,001110,001110
105,140,000110,000110,000110,000110,000110,000110
105,145,101010,101010,101010,101010,101010,101010
105,150,011010,011010,011010,011010,011010,011010
105,155,000111,000111,000111,000111,000111,000111
105,160,000001,000001,000001,000001,000001,000001
105,165,100111,100111,100111,100111,100111,100111
105,170,001110,001110,001110,001110,001110,001110
105,175,101100,101100,101100,101100,101100,101100
110,0,110101,110101,110101,110101,110101,110101
110,5,010100,010100,010100,010100,010100,010100
110,10,110000,110000,110000,110000,110000,110000
110,15,011101,011101,011101,011101,011101,011101
110,20,011101,011101,011101,011101,011101,011101
110,25,101110,101110,101110,101110,101110,101110
110,30,100101,100101,100101,100101,100101,100101
110,35,110000,110000,110000,110000,110000,110000
110,40,000101,000101,000101,000101,000101,000101
110,45,001000,001000,001000,001000,001000,001000
110,50,100100,100100,100100,100100,100100,100100
110,55,101111,101111,101111,101111,101111,101111
110,60,010111,010111,010111,010111,010111,010111
110,65,111010,111010,111010,111010,111010,111010
110,70,101101,101101,101101,101101,101101,101101
110,75,111100,111100,111100,111100,111100,111100
110,80,011000,011000,011000,011000,011000,011000
110,85,000001,000001,000001,000001,000001,000001
110,90,011101,011101,011101,011101,011101,011101
110,95,000011,000011,000011,000011,000011,000011
110,100,011110,011110,011110,011110,011110,011110
110,105,011011,011011,011011,011011,011011,011011
110,110,110111,110111,110111,110111,110111,110111
110,115,101100,101100,101100,101100,101100,101100
110,120,101010,101010,101010,101010,101010,101010
110,125,101000,101000,101000,101000,101000,101000
110,130,001101,001101,001101,001101,001101,001101
110,135,100011,100011,100011,100011,100011,100011
110,140,000011,000011,000011,000011,000011,000011
110,145,111111,111111,111111,111111,111111,111111
110,150,110010,110010,110010,110010,110010,110010
110,155,011110,011110,011110,011110,011110,011110
110,160,001111,001111,001111,001111,001111,001111
110,165,010110,010110,010110,010110,010110,010110
110,170,101110,101110,101110,101110,101110,101110
110,175,110011,110011,110011,110011,110011,110011
115,0,110000,110000,110000,110000,110000,110000
115,5,111110,111110,111110,111110,111110,111110
115,10,011010,011010,011010,011010,011010,011010
115,15,000111,000111,000111,000111,000111,000111
115,20,111000,111000,111000,111000,111000,111000
115,25,101110,101110,101110,101110,101110,101110
115,30,001011,001011,001011,001011,001011,001011
115,35,001000,001000,001000,001000,001000,001000
115,40,000110,000110,000110,000110,000110,000110
115,45,010000,010000,010000,010000,010000,010000
115,50,001011,001011,001011,001011,001011,001011
115,55,001100,001100,001100,001100,001100,001100
115,60,101100,101100,101100,101100,101100,101100
115,65,101000,101000,101000,101000,101000,101000
115,70,000111,000111,000111,000111,000111,000111
115,75,011101,011101,011101,011101,011101,011101
115,80,101110,101110,101110,101110,101110,101110
115,85,010101,010101,010101,010101,010101,010101
115,90,000011,000011,000011,000011,000011,000011
115,95,100111,100111,100111,100111,100111,100111
115,100,001010,001010,001010,001010,001010,001010
115,105,111110,111110,111110,111110,111110,111110
115,110,011100,011100,011100,011100,011100,011100
115,115,111101,111101,111101,111101,111101,111101
115,120,000111,000111,000111,000111,000111,000111
115,125,101101,101101,101101,101101,101101,101101
115,130,010110,010110,010110,010110,010110,010110
115,135,111101,111101,111101,111101,111101,111101
115,140,011010,011010,011010,011010,011010,011010
115,145,101100,101100,101100,101100,101100,101100
115,150,101110,101110,101110,101110,101110,101110
115,155,000001,000001,000001,000001,000001,000001
115,160,010101,010101,010101,010101,010101,010101
115,165,011000,011000,011000,011000,011000,011000
115,170,010111,010111,010111,010111,010111,010111
115,175,111110,111110,111110,111110,111110,111110
120,0,010000,010000,010000,010000,010000,010000
120,5,011110,011110,011110,011110,011110,011110
120,10,110011,110011,110011,110011,110011,110011
120,15,101100,101100,101100,101100,101100,101100
120,20,101000,101000,101000,101000,101000,101000
120,25,010100,010100,010100,010100,010100,010100
120,30,000001,000001,000001,000001,000001,000001
120,35,000001,000001,000001,000001,000001,000001
120,40,111010,111010,111010,111010,111010,111010
120,45,000001,000001,000001,000001,000001,000001
120,50,010001,010001,010001,010001,010001,010001
120,55,011111,011111,011111,011111,011111,011111
120,60,011101,011101,011101,011101,011101,011101
120,65,011110,011110,011110,011110,011110,011110
120,70,011011,011011,011011,011011,011011,011011
120,75,111010,111010,111010,111010,111010,111010
120,80,011111,011111,011111,011111,011111,011111
120,85,001011,001011,001011,001011,001011,001011
120,90,011111,011111,011111,011111,011111,011111
120,95,100111,100111,100111,100111,100111,100111
120,100,111100,111100,111100,111100,111100,111100
120,105,111001,111001,111001,111001,111001,111001
120,110,000100,000100,000100,000100,000100,000100
120,115,000101,000101,000101,000101,000101,000101
120,120,010001,010001,010001,010001,010001,010001
120,125,100101,100101,100101,100101,100101,100101
120,130,101000,101000,101000,101000,101000,101000
120,135,010110,010110,010110,010110,010110,010110
120,140,010010,010010,010010,010010,010010,010010
120,145,111010,111010,111010,111010,111010,111010
120,150,011000,011000,011000,011000,011000,011000
120,155,001001,001001,001001,001001,001001,001001
120,160,011110,011110,011110,011110,011110,011110
120,165,001001,001001,001001,001001,001001,001001
120,170,001001,001001,001001,001001,001001,001001
120,175,001101,001101,001101,001101,001101,001101
125,0,111111,111111,111111,111111,111111,111111
125,5,101111,101111,101111,101111,101111,101111
125,10,100001,100001,100001,100001,100001,100001
125,15,101011,101011,101011,101011,101011,101011
125,20,110111,110111,110111,110111,110111,110111
125,25,010100,010100,010100,010100,010100,010100
125,30,100011,100011,100011,100011,100011,100011
125,35,010101,010101,010101,010101,010101,010101
125,40,001000,001000,001000,001000,001000,001000
125,45,110000,110000,110000,110000,110000,110000
125,50,011111,011111,011111,011111,011111,011111
125,55,010111,010111,010111,010111,010111,010111
125,60,111101,111101,111101,111101,111101,111101
125,65,011001,011001,011001,011001,011001,011001
125,70,101010,101010,101010,101010,101010,101010
125,75,000110,000110,000110,000110,000110,000110
125,80,111101,111101,111101,111101,111101,111101
125,85,110011,110011,110011,110011,110011,110011
125,90,101110,101110,101110,101110,101110,101110
125,95,110010,110010,110010,110010,110010,110010
125,100,110000,110000,110000,110000,110000,110000
125,105,110101,110101,110101,110101,110101,110101
125,110,010100,010100,010100,010100,010100,010100
125,115,110000,110000,110000,110000,110000,110000
125,120,010011,010011,010011,010011,010011,010011
125,125,001110,001110,001110,001110,001110,001110
125,130,110011,110011,110011,110011,110011,110011
125,135,101101,101101,101101,101101,101101,101101
125,140,000100,000100,000100,000100,000100,000100
125,145,001011,001011,001011,001011,001011,001011
125,150,010001,010001,010001,010001,010001,010001
125,155,111011,111011,111011,111011,111011,111011
125,160,110010,110010,110010,110010,110010,110010
125,165,001000,001000,001000,001000,001000,001000
125,170,001100,001100,001100,001100,001100,001100
125,175,110101,110101,110101,110101,110101,110101
130,0,111011,111011,111011,111011,111011,111011
130,5,010100,010100,010100,010100,010100,010100
130,10,010000,010000,010000,010000,010000,010000
130,15,101001,101001,101001,101001,101001,101001
130,20,011000,011000,011000,011000,011000,011000
130,25,111011,111011,111011,111011,111011,111011
130,30,110110,110110,110110,110110,110110,110110
130,35,100100,100100,100100,100100,100100,100100
130,40,000010,000010,000010,000010,000010,000010
130,45,111100,111100,111100,111100,111100,111100
130,50,110001,110001,110001,110001,110001,110001
130,55,101111,101111,101111,101111,101111,101111
130,60,100110,100110,100110,100110,100110,100110
130,65,000001,000001,000001,000001,000001,000001
130,70,101100,101100,101100,101100,101100,101100
130,75,001001,001001,001001,001001,001001,001001
130,80,011011,011011,011011,011011,011011,011011
130,85,101100,101100,101100,101100,101100,101100
130,90,111011,111011,111011,111011,111011,111011
130,95,010001,010001,010001,010001,010001,010001
130,100,110111,110111,110111,110111,110111,110111
130,105,010001,010001,010001,010001,010001,010001
130,110,010001,010001,010001,010001,010001,010001
130,115,010001,010001,010001,010001,010001,010001
130,120,110010,110010,110010,110010,110010,110010
130,125,100000,100000,100000,100000,100000,100000
130,130,000111,000111,000111,000111,000111,000111
130,135,110111,110111,110111,110111,110111,110111
130,140,100001,100001,100001,100001,100001,100001
130,145,110110,110110,110110,110110,110110,110110
130,150,111010,111010,111010,111010,111010,111010
130,155,001011,001011,001011,001011,001011,001011
130,160,000010,000010,000010,000010,000010,000010
130,165,001011,001011,001011,001011,001011,001011
130,170,000011,000011,000011,000011,000011,000011
130,175,010111,010111,010111,010111,010111,010111
135,0,111100,111100,111100,111100,111100,111100
135,5,110101,110101,110101,110101,110101,110101
135,10,001011,001011,001011,001011,001011,001011
135,15,110001,110001,110001,110001,110001,110001
135,20,011101,011101,011101,011101,011101,011101
135,25,101111,101111,101111,101111,101111,101111
135,30,011101,011101,011101,011101,011101,011101
135,35,001000,001000,001000,001000,001000,001000
135,40,111000,111000,111000,111000,111000,111000
135,45,100010,100010,100010,100010,100010,100010
135,50,100001,100001,100001,100001,100001,100001
135,55,101000,101000,101000,101000,101000,101000
135,60,001001,001001,001001,001001,001001,001001
135,65,001100,001100,001100,001100,001100,001100
135,70,000001,000001,000001,000001,000001,000001
135,75,010100,010100,010100,010100,010100,010100
135,80,010100,010100,010100,010100,010100,010100
135,85,111110,111110,111110,111110,111110,111110
135,90,010111,010111,010111,010111,010111,010111
135,95,001110,001110,001110,001110,001110,001110
135,100,100000,100000,100000,100000,100000,100000
135,105,111000,111000,111000,111000,111000,111000
135,110,110011,110011,110011,110011,110011,110011
135,115,111011,111011,111011,111011,111011,111011
135,120,010010,010010,010010,010010,010010,010010
135,125,000100,000100,000100,000100,000100,000100
135,130,010110,010110,010110,010110,010110,010110
135,135,001000,001000,001000,001000,001000,001000
135,140,100111,100111,100111,100111,100111,100111
135,145,110011,110011,110011,110011,110011,110011
135,150,000110,000110,000110,000110,000110,000110
135,155,011011,011011,011011,011011,011011,011011
135,160,110011,110011,110011,110011,110011,110011
135,165,110111,110111,110111,110111,110111,110111
135,170,110010,110010,110010,110010,110010,110010
135,175,001011,001011,001011,001011,001011,001011
140,0,011110,011110,011110,011110,011110,011110
140,5,101011,101011,101011,101011,101011,101011
140,10,101111,101111,101111,101111,101111,101111
140,15,101000,101000,101000,101000,101000,101000
140,20,010001,010001,010001,010001,010001,010001
140,25,101010,101010,101010,101010,101010,101010
140,30,011010,011010,011010,011010,011010,011010
140,35,110000,110000,110000,110000,110000,110000
140,40,101011,101011,101011,101011,101011,101011
140,45,010010,010010,010010,010010,010010,010010
140,50,001010,001010,001010,001010,001010,001010
140,55,101001,101001,101001,101001,101001,101001
140,60,001101,001101,001101,001101,001101,001101
140,65,100000,100000,100000,100000,100000,100000
140,70,110010,110010,110010,110010,110010,110010
140,75,111101,111101,111101,111101,111101,111101
140,80,000101,000101,000101,000101,000101,000101
140,85,000111,000111,000111,000111,000111,000111
140,90,111010,111010,111010,111010,111010,111010
140,95,011000,011000,011000,011000,011000,011000
140,100,110101,110101,110101,110101,110101,110101
140,105,011111,011111,011111,011111,011111,011111
140,110,010001,010001,010001,010001,010001,010001
140,115,111100,111100,111100,111100,111100,111100
140,120,101000,101000,101000,101000,101000,101000
140,125,010001,010001,010001,010001,010001,010001
140,130,001100,001100,001100,001100,001100,001100
140,135,000011,000011,000011,000011,000011,000011
140,140,010110,010110,010110,010110,010110,010110
140,145,110010,110010,110010,110010,110010,110010
140,150,101111,101111,101111,101111,101111,101111
140,155,111101,111101,111101,111101,111101,111101
140,160,100010,100010,100010,100010,100010,100010
140,165,001101,001101,001101,001101,001101,001101
140,170,110000,110000,110000,110000,110000,110000
140,175,101101,101101,101101,101101,101101,101101
145,0,110110,110110,110110,110110,110110,110110
145,5,111111,111111,111111,111111,111111,111111
145,10,101101,101101,101101,101101,101101,101101
145,15,101111,101111,101111,101111,101111,101111
145,20,001001,001001,001001,001001,001001,001001
145,25,100111,100111,100111,100111,100111,100111
145,30,011010,011010,011010,011010,011010,011010
145,35,101001,101001,101001,101001,101001,101001
145,40,000011,000011,000011,000011,000011,000011
145,45,010011,010011,010011,010011,010011,010011
145,50,111101,111101,111101,111101,111101,111101
145,55,011110,011110,011110,011110,011110,011110
145,60,111110,111110,111110,111110,111110,111110
145,65,100000,100000,100000,100000,100000,100000
145,70,101101,101101,101101,101101,101101,101101
145,75,001010,001010,001010,001010,001010,001010
145,80,111111,111111,111111,111111,111111,111111
145,85,110001,110001,110001,110001,110001,110001
145,90,000100,000100,000100,000100,000100,000100
145,95,010111,010111,010111,010111,010111,010111
145,100,110111,110111,110111,110111,110111,110111
145,105,111111,111111,111111,111111,111111,111111
145,110,111010,111010,111010,111010,111010,111010
145,115,111000,111000,111000,111000,111000,111000
145,120,111100,111100,111100,111100,111100,111100
145,125,111100,111100,111100,111100,111100,111100
145,130,101011,101011,101011,101011,101011,101011
145,135,001111,001111,001111,001111,001111,001111
145,140,110100,110100,110100,110100,110100,110100
145,145,000110,000110,000110,000110,000110,000110
145,150,000100,000100,000100,000100,000100,000100
145,155,011011,011011,011011,011011,011011,011011
145,160,111000,111000,111000,111000,111000,111000
145,165,000010,000010,000010,000010,000010,000010
145,170,000110,000110,000110,000110,000110,000110
145,175,110001,110001,110001,110001,110001,110001
150,0,110010,110010,110010,110010,110010,110010
150,5,000100,000100,000100,000100,000100,000100
150,10,110111,110111,110111,110111,110111,110111
150,15,001010,001010,001010,001010,001010,001010
150,20,111010,111010,111010,111010,111010,111010
150,25,010011,010011,010011,010011,010011,010011
150,30,101111,101111,101111,101111,101111,101111
150,35,001000,001000,001000,001000,001000,001000
150,40,010011,010011,010011,010011,010011,010011
150,45,110010,110010,110010,110010,110010,110010
150,50,100010,100010,100010,100010,100010,100010
150,55,011011,011011,011011,011011,011011,011011
150,60,001001,001001,001001,001001,001001,001001
150,65,111000,111000,111000,111000,111000,111000
150,70,110100,110100,110100,110100,110100,110100
150,75,101010,101010,101010,101010,101010,101010
150,80,010000,010000,010000,010000,010000,010000
150,85,000111,000111,000111,000111,000111,000111
150,90,011010,011010,011010,011010,011010,011010
150,95,110110,110110,110110,110110,110110,110110
150,100,011000,011000,011000,011000,011000,011000
150,105,100000,100000,100000,100000,100000,100000
150,110,111110,111110,111110,111110,111110,111110
150,115,100111,100111,100111,100111,100111,100111
150,120,001100,001100,001100,001100,001100,001100
150,125,110010,110010,110010,110010,110010,110010
150,130,111011,111011,111011,111011,111011,111011
150,135,000010,000010,000010,000010,000010,000010
150,140,011011,011011,011011,011011,011011,011011
150,145,001100,001100,001100,001100,001100,001100
150,150,101110,101110,101110,101110,101110,101110
150,155,001001,001001,001001,001001,001001,001001
150,160,101100,101100,101100,101100,101100,101100
150,165,011110,011110,011110,011110,011110,011110
150,170,000110,000110,000110,000110,000110,000110
150,175,001011,001011,001011,001011,001011,001011
155,0,101011,101011,101011,101011,101011,101011
155,5,011010,011010,011010,011010,011010,011010
155,10,000001,000001,000001,000001,000001,000001
155,15,110000,110000,110000,110000,110000,110000
155,20,001010,001010,001010,001010,001010,001010
155,25,011101,011101,011101,011101,011101,011101
155,30,011100,011100,011100,011100,011100,011100
155,35,101110,101110,101110,101110,101110,101110
155,40,100010,100010,100010,100010,100010,100010
155,45,011011,011011,011011,011011,011011,011011
155,50,100011,100011,100011,100011,100011,100011
155,55,010110,010110,010110,010110,010110,010110
155,60,111001,111001,111001,111001,111001,111001
155,65,111101,111101,111101,111101,111101,111101
155,70,101111,101111,101111,101111,101111,101111
155,75,000101,000101,000101,000101,000101,000101
155,80,101100,101100,101100,101100,101100,101100
155,85,001011,001011,001011,001011,001011,001011
155,90,110110,110110,110110,110110,110110,110110
155,95,101110,101110,101110,101110,101110,101110
155,100,110110,110110,110110,110110,110110,110110
155,105,100000,100000,100000,100000,100000,100000
155,110,011010,011010,011010,011010,011010,011010
155,115,101110,101110,101110,101110,101110,101110
155,120,010110,010110,010110,010110,010110,010110
155,125,101101,101101,101101,101101,101101,101101
155,130,100010,100010,100010,100010,100010,100010
155,135,011010,011010,011010,011010,011010,011010
155,140,001000,001000,001000,001000,001000,001000
155,145,000100,000100,000100,000100,000100,000100
155,150,010110,010110,010110,010110,010110,010110
155,155,011110,011110,011110,011110,011110,011110
155,160,111111,111111,111111,111111,111111,111111
155,165,100100,100100,100100,100100,100100,100100
155,170,110001,110001,110001,110001,110001,110001
155,175,000001,000001,000001,000001,000001,000001
160,0,010011,010011,010011,010011,010011,010011
160,5,010011,010011,010011,010011,010011,010011
160,10,000010,000010,000010,000010,000010,000010
160,15,011110,011110,011110,011110,011110,011110
160,20,010000,010000,010000,010000,010000,010000
160,25,000001,000001,000001,000001,000001,000001
160,30,001010,001010,001010,001010,001010,001010
160,35,100111,100111,100111,100111,100111,100111
160,40,000101,000101,000101,000101,000101,000101
160,45,110100,110100,110100,110100,110100,110100
160,50,101001,101001,101001,101001,101001,101001
160,55,001100,001100,001100,001100,001100,001100
160,60,111111,111111,111111,111111,111111,111111
160,65,100100,100100,100100,100100,100100,100100
160,70,000101,000101,000101,000101,000101,000101
160,75,011010,011010,011010,011010,011010,011010
160,80,100100,100100,100100,100100,100100,100100
160,85,100011,100011,100011,100011,100011,100011
160,90,010010,010010,010010,010010,010010,010010
160,95,000001,000001,000001,000001,000001,000001
160,100,111011,111011,111011,111011,111011,111011
160,105,101000,101000,101000,101000,101000,101000
160,110,010110,010110,010110,010110,010110,010110
160,115,000001,000001,000001,000001,000001,000001
160,120,110011,110011,110011,110011,110011,110011
160,125,110000,110000,110000,110000,110000,110000
160,130,011101,011101,011101,011101,011101,011101
160,135,100001,100001,100001,100001,100001,100001
160,140,011101,011101,011101,011101,011101,011101
160,145,101111,101111,101111,101111,101111,101111
160,150,101001,101001,101001,101001,101001,101001
160,155,011101,011101,011101,011101,011101,011101
160,160,111100,111100,111100,111100,111100,111100
160,165,011110,011110,011110,011110,011110,011110
160,170,111111,111111,111111,111111,111111,111111
160,175,111010,111010,111010,111010,111010,111010
165,0,111000,111000,111000,111000,111000,111000
165,5,011001,011001,011001,011001,011001,011001
165,10,110110,110110,110110,110110,110110,110110
165,15,001111,001111,001111,001111,001111,001111
165,20,100101,100101,100101,100101,100101,100101
165,25,011101,011101,011101,011101,011101,011101
165,30,100111,100111,100111,100111,100111,100111
165,35,011110,011110,011110,011110,011110,011110
165,40,101100,101100,101100,101100,101100,101100
165,45,110101,110101,110101,110101,110101,110101
165,50,110000,110000,110000,110000,110000,110000
165,55,001001,001001,001001,001001,001001,001001
165,60,100111,100111,100111,100111,100111,100111
165,65,100000,100000,100000,100000,100000,100000
165,70,100000,100000,100000,100000,100000,100000
165,75,100011,100011,100011,100011,100011,100011
165,80,111100,111100,111100,111100,111100,111100
165,85,010111,010111,010111,010111,010111,010111
165,90,110011,110011,110011,110011,110011,110011
165,95,100011,100011,100011,100011,100011,100011
165,100,101110,101110,101110,101110,101110,101110
165,105,101101,101101,101101,101101,101101,101101
165,110,110010,110010,110010,110010,110010,110010
165,115,100010,100010,100010,100010,100010,100010
165,120,111000,111000,111000,111000,111000,111000
165,125,100101,100101,100101,100101,100101,100101
165,130,110001,110001,110001,110001,110001,110001
165,135,010111,010111,010111,010111,010111,010111
165,140,010000,010000,010000,010000,010000,010000
165,145,111111,111111,111111,111111,111111,111111
165,150,110110,110110,110110,110110,110110,110110
165,155,001100,001100,001100,001100,001100,001100
165,160,100010,100010,100010,100010,100010,100010
165,165,111001,111001,111001,111001,111001,111001
165,170,110111,110111,110111,110111,110111,110111
165,175,011111,011111,011111,011111,011111,011111
170,0,000001,000001,000001,000001,000001,000001
170,5,010011,010011,010011,010011,010011,010011
170,10,001111,001111,001111,001111,001111,001111
170,15,111101,111101,111101,111101,111101,111101
170,20,001011,001011,001011,001011,001011,001011
170,25,000001,000001,000001,000001,000001,000001
170,30,100100,100100,100100,100100,100100,100100
170,35,001011,001011,001011,001011,001011,001011
170,40,101101,101101,101101,101101,101101,101101
170,45,011111,011111,011111,011111,011111,011111
170,50,001111,001111,001111,001111,001111,001111
170,55,101011,101011,101011,101011,101011,101011
170,60,100101,100101,100101,100101,100101,100101
170,65,011110,011110,011110,011110,011110,011110
170,70,101100,101100,101100,101100,101100,101100
170,75,111110,111110,111110,111110,111110,111110
170,80,110011,110011,110011,110011,110011,110011
170,85,110010,110010,110010,110010,110010,110010
170,90,110001,110001,110001,110001,110001,110001
170,95,000011,000011,000011,000011,000011,000011
170,100,100010,100010,100010,100010,100010,100010
170,105,111111,111111,111111,111111,111111,111111
170,110,000100,000100,000100,000100,000100,000100
170,115,000100,000100,000100,000100,000100,000100
170,120,100101,100101,100101,100101,100101,100101
170,125,001100,001100,001100,001100,001100,001100
170,130,100011,100011,100011,100011,100011,100011
170,135,000101,000101,000101,000101,000101,000101
170,140,110000,110000,110000,110000,110000,110000
170,145,100011,100011,100011,100011,100011,100011
170,150,110100,110100,110100,110100,110100,110100
170,155,001001,001001,001001,001001,001001,001001
170,160,010000,010000,010000,010000,010000,010000
170,165,101101,101101,101101,101101,101101,101101
170,170,111011,111011,111011,111011,111011,111011
170,175,011011,011011,011011,011011,011011,011011
175,0,011011,011011,011011,011011,011011,011011
175,5,001000,001000,001000,001000,001000,001000
175,10,010000,010000,010000,010000,010000,010000
175,15,100010,100010,100010,100010,100010,100010
175,20,100100,100100,100100,100100,100100,100100
175,25,001011,001011,001011,001011,001011,001011
175,30,110011,110011,110011,110011,110011,110011
175,35,101001,101001,101001,101001,101001,101001
175,40,100111,100111,100111,100111,100111,100111
175,45,100011,100011,100011,100011,100011,100011
175,50,111010,111010,111010,111010,111010,111010
175,55,001110,001110,001110,001110,001110,001110
